date,tickets_redeemed,tickets_sold
2023-03-14,287,205
2023-03-15,1051,1165
2023-03-16,891,811
2023-03-17,476,471
2023-03-18,714,662
2023-03-19,636,603
2023-03-20,1133,1028
2023-03-21,1157,997
2023-03-22,806,746
2023-03-23,704,728
2023-03-24,1124,1020
2023-03-25,317,374
2023-03-26,2179,2115
2023-03-27,748,732
2023-03-28,807,1018
2023-03-29,612,626
2023-03-30,957,921
2023-03-31,454,594
2023-04-01,1279,1299
2023-04-02,1711,1647
2023-04-03,1278,1244
2023-04-04,716,626
2023-04-05,1560,1412
2023-04-06,1497,1520
2023-04-07,4149,4187
2023-04-08,4030,3780
2023-04-09,4738,4655
2023-04-10,3217,3211
2023-04-11,1921,1875
2023-04-12,3149,3158
2023-04-13,3728,3646
2023-04-14,3422,3456
2023-04-15,5908,5689
2023-04-16,4992,4892
2023-04-17,817,584
2023-04-18,1027,777
2023-04-19,1379,1150
2023-04-20,1416,1250
2023-04-21,1976,1806
2023-04-22,1202,1199
2023-04-23,2603,2511
2023-04-24,1306,1220
2023-04-25,1710,1528
2023-04-26,2025,1980
2023-04-27,3162,2974
2023-04-28,1407,1452
2023-04-29,1066,1005
2023-04-30,716,682
2023-05-01,1411,1343
2023-05-02,1127,1071
2023-05-03,1109,1220
2023-05-04,1843,1955
2023-05-05,3298,3423
2023-05-06,9031,8732
2023-05-07,1928,1771
2023-05-08,2890,3190
2023-05-09,2637,2538
2023-05-10,2853,3116
2023-05-11,3257,3394
2023-05-12,4034,4529
2023-05-13,10688,10303
2023-05-14,7845,7355
2023-05-15,2984,3044
2023-05-16,2794,3038
2023-05-17,1767,1787
2023-05-18,2522,2845
2023-05-19,3484,4206
2023-05-20,5348,7103
2023-05-21,19826,19649
2023-05-22,12999,12011
2023-05-23,4600,4564
2023-05-24,2130,2357
2023-05-25,3012,3068
2023-05-26,4083,5606
2023-05-27,13183,12940
2023-05-28,13228,12633
2023-05-29,4807,5035
2023-05-30,3921,4046
2023-05-31,4767,4819
2023-06-01,4480,4842
2023-06-02,5311,6589
2023-06-03,13987,15395
2023-06-04,11039,10496
2023-06-05,4478,4739
2023-06-06,3970,4209
2023-06-07,4416,3571
2023-06-08,2025,2135
2023-06-09,2700,3421
2023-06-10,13619,12749
2023-06-11,5076,4820
2023-06-12,2554,3201
2023-06-13,3561,4263
2023-06-14,2497,3366
2023-06-15,3077,3846
2023-06-16,4287,6839
2023-06-17,21429,19288
2023-06-18,18343,15772
2023-06-19,6510,7291
2023-06-20,7293,6992
2023-06-21,6843,6530
2023-06-22,6030,5850
2023-06-23,4385,4320
2023-06-24,5564,5826
2023-06-25,13746,13336
2023-06-26,3470,3910
2023-06-27,1987,2334
2023-06-28,5910,6077
2023-06-29,8322,8327
2023-06-30,7155,8167
2023-07-01,18635,17274
2023-07-02,7857,7826
2023-07-03,13064,13729
2023-07-04,9757,10035
2023-07-05,14494,14627
2023-07-06,5496,6302
2023-07-07,10803,12516
2023-07-08,16770,15472
2023-07-09,12170,11626
2023-07-10,9574,9882
2023-07-11,6775,7556
2023-07-12,9322,8866
2023-07-13,5465,6651
2023-07-14,11960,12817
2023-07-15,14028,12296
2023-07-16,17008,15684
2023-07-17,7927,8517
2023-07-18,8344,9173
2023-07-19,11270,10397
2023-07-20,7124,8492
2023-07-21,9438,10787
2023-07-22,20861,19477
2023-07-23,15453,14060
2023-07-24,6000,6960
2023-07-25,7678,8075
2023-07-26,10427,9849
2023-07-27,8482,8924
2023-07-28,9915,10040
2023-07-29,7269,7964
2023-07-30,18959,17902
2023-07-31,8832,9636
2023-08-01,10118,10113
2023-08-02,9614,9533
2023-08-03,8506,9829
2023-08-04,11050,12283
2023-08-05,18473,17858
2023-08-06,20905,19126
2023-08-07,5146,5534
2023-08-08,6536,7503
2023-08-09,12866,12186
2023-08-10,5617,6577
2023-08-11,12953,12104
2023-08-12,9302,10173
2023-08-13,17859,16419
2023-08-14,9616,9420
2023-08-15,10788,12168
2023-08-16,12521,12637
2023-08-17,9912,9780
2023-08-18,7759,9057
2023-08-19,21001,20234
2023-08-20,17432,15928
2023-08-21,8733,8928
2023-08-22,9402,9074
2023-08-23,3960,4506
2023-08-24,7147,8225
2023-08-25,8749,8968
2023-08-26,11611,11808
2023-08-27,16421,15565
2023-08-28,9843,9725
2023-08-29,9528,9402
2023-08-30,7220,7784
2023-08-31,9687,9526
2023-09-01,10984,11564
2023-09-02,15873,15527
2023-09-03,19473,18674
2023-09-04,15092,14014
2023-09-05,4466,4998
2023-09-06,4110,4061
2023-09-07,2506,2717
2023-09-08,3434,4141
2023-09-09,9423,9271
2023-09-10,9421,7341
2023-09-11,3658,3787
2023-09-12,1703,1789
2023-09-13,2371,2524
2023-09-14,3445,2857
2023-09-15,4612,5078
2023-09-16,11392,10728
2023-09-17,6802,6152
2023-09-18,2851,2942
2023-09-19,2937,2734
2023-09-20,2963,2945
2023-09-21,3292,3137
2023-09-22,4149,4223
2023-09-23,8292,8003
2023-09-24,7479,6897
2023-09-25,3184,2943
2023-09-26,2127,2116
2023-09-27,2409,2427
2023-09-28,2216,2290
2023-09-29,3980,4054
2023-09-30,7452,7130
2023-10-01,7375,7037
2023-10-02,4441,4289
2023-10-03,4042,3867
2023-10-04,4003,3885
2023-10-05,3364,3191
2023-10-06,2957,3106
2023-10-07,4655,4498
2023-10-08,2330,2206
2023-10-09,2654,2545
2023-10-10,6751,6637
2023-10-11,1804,1678
2023-10-12,2408,2252
2023-10-13,2067,1910
2023-10-14,2209,2123
2023-10-15,1785,1727
2023-10-16,1524,1409
2023-10-17,1927,1812
2023-10-18,1763,1654
2023-10-19,1608,1342
2023-10-20,966,838
2023-10-21,2212,2088
2023-10-22,2326,2319
2023-10-23,1763,1653
2023-10-24,2179,2079
2023-10-25,1673,1609
2023-10-26,987,884
2023-10-27,2268,2233
2023-10-28,3971,3772
2023-10-29,1126,1039
2023-10-30,1873,1815
2023-10-31,1365,1226
2023-11-01,921,844
2023-11-02,954,828
2023-11-03,1262,1094
2023-11-04,1570,1438
2023-11-05,1871,1783
2023-11-06,695,577
2023-11-07,797,671
2023-11-08,981,836
2023-11-09,947,827
2023-11-10,1370,1158
2023-11-11,1233,1155
2023-11-12,1392,1290
2023-11-13,1942,1820
2023-11-14,837,732
2023-11-15,1008,931
2023-11-16,1151,985
2023-11-17,833,735
2023-11-18,1810,1683
2023-11-19,1205,1077
2023-11-20,899,728
2023-11-21,370,220
2023-11-22,764,552
2023-11-23,874,676
2023-11-24,899,693
2023-11-25,1179,1032
2023-11-26,621,549
2023-11-27,2311,2154
2023-11-28,510,369
2023-11-29,483,393
2023-11-30,1072,1047
2023-12-01,463,471
2023-12-02,744,557
2023-12-03,454,370
2023-12-04,616,465
2023-12-05,575,1457
2023-12-06,643,559
2023-12-07,527,304
2023-12-08,645,551
2023-12-09,854,664
2023-12-10,574,472
2023-12-11,545,467
2023-12-12,2489,2301
2023-12-13,580,345
2023-12-14,1172,1124
2023-12-15,1021,901
2023-12-16,786,695
2023-12-17,571,458
2023-12-18,537,363
2023-12-19,1014,846
2023-12-20,761,607
2023-12-21,930,919
2023-12-22,739,618
2023-12-23,444,312
2023-12-24,951,918
2023-12-25,963,906
2023-12-26,726,624
2023-12-27,428,334
2023-12-28,719,603
2023-12-29,829,773
2023-12-30,1170,1141
2023-12-31,1047,953
